date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2b41c3b.delayed	(from https://www.lanlink.com.br/solucao/dados-ia)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2b51c3b.delayed	(from https://www.lanlink.com.br/solucao/dados-ia)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2b61c3b.delayed	(from https://www.lanlink.com.br/solucao/dados-ia)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2b71c3b.delayed	(from https://www.lanlink.com.br/solucao/dados-ia)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2b81c3b.delayed	(from https://www.lanlink.com.br/solucao/central-de-servico)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2b91c3b.delayed	(from https://www.lanlink.com.br/solucao/central-de-servico)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2ba1c3b.delayed	(from https://www.lanlink.com.br/solucao/central-de-servico)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2bb1c3b.delayed	(from https://www.lanlink.com.br/solucao/central-de-servico)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2bc1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/saude)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2bd1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/saude)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2be1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/saude)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2bf1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/saude)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c01c3b.delayed	(from https://www.lanlink.com.br/verticais-case/varejo)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c11c3b.delayed	(from https://www.lanlink.com.br/verticais-case/varejo)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c21c3b.delayed	(from https://www.lanlink.com.br/verticais-case/varejo)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c31c3b.delayed	(from https://www.lanlink.com.br/verticais-case/varejo)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c41c3b.delayed	(from https://www.lanlink.com.br/verticais-case/agronegocio)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c51c3b.delayed	(from https://www.lanlink.com.br/verticais-case/agronegocio)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c61c3b.delayed	(from https://www.lanlink.com.br/verticais-case/agronegocio)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c71c3b.delayed	(from https://www.lanlink.com.br/verticais-case/agronegocio)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c81c3b.delayed	(from https://www.lanlink.com.br/verticais-case/industria)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2c91c3b.delayed	(from https://www.lanlink.com.br/verticais-case/industria)
13:09:06	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2ca1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/industria)
13:09:06	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2cb1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/industria)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2cc1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/educacao)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2cd1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/educacao)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2ce1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/educacao)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2cf1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/educacao)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d01c3b.delayed	(from https://www.lanlink.com.br/verticais-case/energia)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d11c3b.delayed	(from https://www.lanlink.com.br/verticais-case/energia)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d21c3b.delayed	(from https://www.lanlink.com.br/verticais-case/energia)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d31c3b.delayed	(from https://www.lanlink.com.br/verticais-case/energia)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d41c3b.delayed	(from https://www.lanlink.com.br/verticais-case/servicos-financeiros)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d51c3b.delayed	(from https://www.lanlink.com.br/verticais-case/servicos-financeiros)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d61c3b.delayed	(from https://www.lanlink.com.br/verticais-case/servicos-financeiros)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d71c3b.delayed	(from https://www.lanlink.com.br/verticais-case/servicos-financeiros)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d81c3b.delayed	(from https://www.lanlink.com.br/verticais-case/bancos-publicos)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2d91c3b.delayed	(from https://www.lanlink.com.br/verticais-case/bancos-publicos)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2da1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/bancos-publicos)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2db1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/bancos-publicos)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2dc1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/secretaria-da-fazenda)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2dd1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/secretaria-da-fazenda)
13:09:07	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2de1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/secretaria-da-fazenda)
13:09:07	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2df1c3b.delayed	(from https://www.lanlink.com.br/verticais-case/secretaria-da-fazenda)
13:09:08	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e01c3b.delayed	(from https://www.lanlink.com.br/verticais-case/executivo-federal)
13:09:08	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e11c3b.delayed	(from https://www.lanlink.com.br/verticais-case/executivo-federal)
13:09:08	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e21c3b.delayed	(from https://www.lanlink.com.br/verticais-case/executivo-federal)
13:09:08	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e31c3b.delayed	(from https://www.lanlink.com.br/verticais-case/executivo-federal)
13:09:08	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e41c3b.delayed	(from https://www.lanlink.com.br/verticais-case/judiciario)
13:09:08	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e51c3b.delayed	(from https://www.lanlink.com.br/verticais-case/judiciario)
13:09:08	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e61c3b.delayed	(from https://www.lanlink.com.br/verticais-case/judiciario)
13:09:08	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e71c3b.delayed	(from https://www.lanlink.com.br/verticais-case/judiciario)
13:09:08	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e81c3b.delayed	(from https://www.lanlink.com.br/categoria/institucional)
13:09:08	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2e91c3b.delayed	(from https://www.lanlink.com.br/categoria/institucional)
13:09:08	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2ea1c3b.delayed	(from https://www.lanlink.com.br/categoria/institucional)
13:09:08	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2eb1c3b.delayed	(from https://www.lanlink.com.br/categoria/institucional)
13:09:08	178884/178884	---M--	200	added ('OK')	image/png	etag:%220f18e0e610b13ceb970d9745c47fceb5%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/61b288f09ab813e82f7e758c_Captura%20de%20Tela%202021-12-09%20a%cc%80s%2019.51.29.png	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/61b288f09ab813e82f7e758c_Captura%20de%20Tela%202021-12-09%20a%cc%80s%2019.51.29.png	(from https://www.lanlink.com.br/cases/mdias-branco)
13:09:08	649614/649614	---M--	200	added ('OK')	image/png	etag:%22f245ef3627882e62bbdcecf82a74306e%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/64b7eece5a07e3a670574997_Prancheta%201.png	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/64b7eece5a07e3a670574997_Prancheta%201.png	(from https://www.lanlink.com.br/categoria/institucional)
13:09:09	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2024%20Nov%202025%2016:09:08%20GMT	https://www.lanlink.com.br/blog/minas-da-ti-os-desafios-e-a-ascensao-das-mulheres-no-mercado-da-tecnologia	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/minas-da-ti-os-desafios-e-a-ascensao-das-mulheres-no-mercado-da-tecnologia	(from https://www.lanlink.com.br/categoria/institucional)
13:09:09	275720/275720	---M--	200	added ('OK')	image/jpeg	etag:%22fa91b64cd0857b2b81fffef84986d0f7%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/6357cf206e79fc4a76e2f497_mulher%20na%20TI.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/6357cf206e79fc4a76e2f497_mulher%20na%20TI.jpg	(from https://www.lanlink.com.br/categoria/institucional)
13:09:09	39786/39786	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2013:30:38%20GMT	https://www.lanlink.com.br/blog/pessoas-trans-no-mercado-da-tecnologia-uma-luta-por-inclusao	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/pessoas-trans-no-mercado-da-tecnologia-uma-luta-por-inclusao.html	(from https://www.lanlink.com.br/categoria/institucional)
13:09:09	594816/594816	---M--	200	added ('OK')	image/png	etag:%227661ca0956435adb2a8514cdec519604%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/61f4273db872a70caf49de20_3.png	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/61f4273db872a70caf49de20_3.png	(from https://www.lanlink.com.br/categoria/institucional)
13:09:10	41201/41201	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2021:21:48%20GMT	https://www.lanlink.com.br/blog/inovacao-certificacoes-iso	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/inovacao-certificacoes-iso.html	(from https://www.lanlink.com.br/categoria/institucional)
13:09:10	182270/182270	---M--	200	added ('OK')	image/jpeg	etag:%22aaab3e27b22e736c178c5d424aa659d6%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bb50930fdceb839a362fb_pexels-photo-355952.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bb50930fdceb839a362fb_pexels-photo-355952.jpg	(from https://www.lanlink.com.br/categoria/institucional)
13:09:10	38934/38934	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2013:30:56%20GMT	https://www.lanlink.com.br/blog/trofeu-hdi-nne-2018-vencemos	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/trofeu-hdi-nne-2018-vencemos.html	(from https://www.lanlink.com.br/categoria/institucional)
13:09:11	120976/120976	---M--	200	added ('OK')	image/jpeg	etag:%22cb159089bea639b2d6c0f01b5615c210%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bb4937000369cb9afccee_Design-sem-nome.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bb4937000369cb9afccee_Design-sem-nome.jpg	(from https://www.lanlink.com.br/categoria/institucional)
13:09:11	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2024%20Nov%202025%2016:09:10%20GMT	https://www.lanlink.com.br/categoria/institucional?89584d0c_page=2	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/categoria/institucional1aa1	(from https://www.lanlink.com.br/categoria/institucional)
13:09:11	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2f61c3b.delayed	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:11	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2f71c3b.delayed	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:11	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2f81c3b.delayed	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:11	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.2f91c3b.delayed	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:11	39543/39543	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2000:09:38%20GMT	https://www.lanlink.com.br/blog/a-importancia-do-ciclo-de-vida-da-informacao-para-combate-de-ataques-de-ransomware	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/a-importancia-do-ciclo-de-vida-da-informacao-para-combate-de-ataques-de-ransomware.html	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:12	13495/13495	---M--	200	added ('OK')	image/jpeg	etag:%2294eae2c16eb26f28f741daf0ed80779c%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/63bc5c6a4eed0f32e4e86353_ransomware.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/63bc5c6a4eed0f32e4e86353_ransomware.jpg	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:12	41775/41775	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2019:25:57%20GMT	https://www.lanlink.com.br/blog/adequacao-a-lgpd-adote-alguns-recursos-praticos	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/adequacao-a-lgpd-adote-alguns-recursos-praticos.html	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:12	71069/71069	---M--	200	added ('OK')	image/jpeg	etag:%2222bbb9fc948324feb629130d392ca811%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bc3b5f1de868271f21c26_terceiro-passo-infraestrutura-inteligencia-artificial-e1556887964742-1024x678-1.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bc3b5f1de868271f21c26_terceiro-passo-infraestrutura-inteligencia-artificial-e1556887964742-1024x678-1.jpg	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:13	38072/38072	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2001:44:22%20GMT	https://www.lanlink.com.br/blog/as-licoes-tiradas-de-um-ataque-de-hackers	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/as-licoes-tiradas-de-um-ataque-de-hackers.html	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:13	222219/222219	---M--	200	added ('OK')	image/jpeg	etag:%22b1a922d17eef741577148fc29ac565a0%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bbbebb754d32e3648a944_Lanlink_7a-quinzena_Capa_Blog.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bbbebb754d32e3648a944_Lanlink_7a-quinzena_Capa_Blog.jpg	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:13	41629/41629	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2013:30:20%20GMT	https://www.lanlink.com.br/blog/internet-segura-privacidade	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/internet-segura-privacidade.html	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:13	99404/99404	---M--	200	added ('OK')	image/jpeg	etag:%22e144f1d91de2f8fc131af0e28bcd2497%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bb6ef1d26e75a11ea8948_capa-blogpost.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/620bb6ef1d26e75a11ea8948_capa-blogpost.jpg	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:14	39718/39718	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2019:50:21%20GMT	https://www.lanlink.com.br/blog/zero-day-3-ataques	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/zero-day-3-ataques.html	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:14	647984/647984	---M--	200	added ('OK')	image/jpeg	etag:%22d4f5d1e0bce7e0b7de352cde66ed5157%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/6333375b6329c8e944f2b915_ZERO-DAY_Prancheta%201.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/6333375b6329c8e944f2b915_ZERO-DAY_Prancheta%201.jpg	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:14	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.3051c3b.delayed	(from https://www.lanlink.com.br/categoria/dados-ia)
13:09:14	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.3061c3b.delayed	(from https://www.lanlink.com.br/categoria/dados-ia)
13:09:14	0/-1	---M--	301	error ('')			http://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.3071c3b.delayed	(from https://www.lanlink.com.br/categoria/dados-ia)
13:09:14	0/-1	---M--	302	error ('')			https://tag.goadopt.io/injector.js?website_code=46417d72-6730-4e75-b7cc-63c71c9ae083	C:/Users/danie/Documents/Lanlink/tag.goadopt.io/injector.3081c3b.delayed	(from https://www.lanlink.com.br/categoria/dados-ia)
13:09:15	37503/37503	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Nov%202025%2011:06:03%20GMT	https://www.lanlink.com.br/categoria/seguranca?89584d0c_page=2	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/categoria/seguranca1aa1.html	(from https://www.lanlink.com.br/categoria/seguranca)
13:09:15	42118/42118	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2011:10:55%20GMT	https://www.lanlink.com.br/blog/pesquisa-operacional-para-a-tomada-de-decisoes-mais-inteligentes	C:/Users/danie/Documents/Lanlink/www.lanlink.com.br/blog/pesquisa-operacional-para-a-tomada-de-decisoes-mais-inteligentes.html	(from https://www.lanlink.com.br/categoria/dados-ia)
13:09:15	262796/262796	---M--	200	added ('OK')	image/jpeg	etag:%22c35b240cacd62b6765696dc2fce150b3%22	https://cdn.prod.website-files.com/61a51a6fff9085700039fcd8/6376377761d89513108ca281_BU%20BT%2001%20face_lkdin.jpg	C:/Users/danie/Documents/Lanlink/cdn.prod.website-files.com/61a51a6fff9085700039fcd8/6376377761d89513108ca281_BU%20BT%2001%20face_lkdin.jpg	(from https://www.lanlink.com.br/categoria/dados-ia)
